layer_height,wall_thickness,infill_density,infill_pattern,nozzle_temperature,bed_temperature,print_speed,material,fan_speed,roughness,tension_strenght,elongation,Layer_height_mm,Infill_density_%,Bed_temperature_C,Print_speed_mm_s,Fan_speed_m_s,Nozzle_diameter_mm,Build_volume_cm3,Filament_type,Filament_diameter_mm,Melting_temperature_C,Retraction_distance_mm,Retraction_speed_mm_s,Flow_rate_%,Acceleration_mm_s2,Linear_advance,Loading_rate_N_s,Microstructure,Material_type
0.02,8,90,grid,220,60,40,abs,0,25,18,1.2,,,,,,,,,,,,,,,,,,
0.02,7,90,honeycomb,225,65,40,abs,25,32,16,1.4,,,,,,,,,,,,,,,,,,
0.02,1,80,grid,230,70,40,abs,50,40,8,0.8,,,,,,,,,,,,,,,,,,
0.02,4,70,honeycomb,240,75,40,abs,75,68,10,0.5,,,,,,,,,,,,,,,,,,
0.02,6,90,grid,250,80,40,abs,100,92,5,0.7,,,,,,,,,,,,,,,,,,
0.02,10,40,honeycomb,200,60,40,pla,0,60,24,1.1,,,,,,,,,,,,,,,,,,
0.02,8,90,grid,250,100,40,abs,100,98,5,0.95,,,,,,,,,,,,,,,,,,
0.02,10,10,honeycomb,210,70,40,pla,50,21,14,1.5,,,,,,,,,,,,,,,,,,
0.02,9,70,grid,215,75,40,pla,75,24,27,1.4,,,,,,,,,,,,,,,,,,
0.02,8,40,honeycomb,220,80,40,pla,100,30,25,1.7,,,,,,,,,,,,,,,,,,
0.06,6,80,grid,220,60,60,abs,0,75,37,2.4,,,,,,,,,,,,,,,,,,
0.06,2,20,honeycomb,225,65,60,abs,25,92,12,1.4,,,,,,,,,,,,,,,,,,
0.06,10,50,grid,230,70,60,abs,50,118,16,1.3,,,,,,,,,,,,,,,,,,
0.06,6,10,honeycomb,240,75,60,abs,75,200,9,0.8,,,,,,,,,,,,,,,,,,
0.06,3,50,grid,250,80,60,abs,100,220,10,1,,,,,,,,,,,,,,,,,,
0.06,10,90,honeycomb,200,60,60,pla,0,126,27,2.2,,,,,,,,,,,,,,,,,,
0.06,3,40,grid,205,65,60,pla,25,145,23,1.9,,,,,,,,,,,,,,,,,,
0.06,8,30,honeycomb,210,70,60,pla,50,88,26,1.6,,,,,,,,,,,,,,,,,,
0.06,5,90,grid,215,95,60,pla,75,92,38,2.2,,,,,,,,,,,,,,,,,,
0.06,10,50,honeycomb,220,80,60,pla,100,74,29,2,,,,,,,,,,,,,,,,,,
0.1,1,40,grid,220,60,120,abs,0,120,16,1.2,,,,,,,,,,,,,,,,,,
0.1,2,30,honeycomb,225,65,120,abs,25,144,12,1.1,,,,,,,,,,,,,,,,,,
0.1,1,50,grid,230,70,120,abs,50,265,10,0.9,,,,,,,,,,,,,,,,,,
0.1,9,80,honeycomb,240,75,120,abs,75,312,19,0.8,,,,,,,,,,,,,,,,,,
0.1,2,60,grid,250,80,120,abs,100,368,8,0.4,,,,,,,,,,,,,,,,,,
0.1,1,50,honeycomb,200,60,120,pla,0,180,11,1.6,,,,,,,,,,,,,,,,,,
0.1,4,40,grid,205,65,120,pla,25,176,12,1.2,,,,,,,,,,,,,,,,,,
0.1,3,50,honeycomb,210,70,120,pla,50,128,18,1.8,,,,,,,,,,,,,,,,,,
0.1,4,90,grid,215,75,120,pla,75,138,34,2.9,,,,,,,,,,,,,,,,,,
0.09,8,60,honeycomb,210,70,60,pla,50,98,26,1.6,,,,,,,,,,,,,,,,,,
0.15,4,50,grid,220,60,60,abs,0,168,27,2.4,,,,,,,,,,,,,,,,,,
0.15,7,10,honeycomb,225,65,60,abs,25,154,19,1.8,,,,,,,,,,,,,,,,,,
0.15,6,50,grid,230,70,60,abs,50,225,18,1.4,,,,,,,,,,,,,,,,,,
0.15,1,50,honeycomb,240,75,60,abs,75,289,9,0.6,,,,,,,,,,,,,,,,,,
0.15,7,80,grid,250,80,60,abs,100,326,13,0.7,,,,,,,,,,,,,,,,,,
0.15,3,80,honeycomb,200,60,60,pla,0,192,33,2.8,,,,,,,,,,,,,,,,,,
0.15,4,50,grid,205,65,60,pla,25,212,24,1.8,,,,,,,,,,,,,,,,,,
0.15,10,30,honeycomb,210,70,60,pla,50,168,26,2.1,,,,,,,,,,,,,,,,,,
0.15,6,40,grid,215,75,60,pla,75,172,22,2.3,,,,,,,,,,,,,,,,,,
0.15,1,10,honeycomb,220,80,60,pla,100,163,4,0.7,,,,,,,,,,,,,,,,,,
0.2,4,80,grid,220,60,40,abs,0,212,35,3.3,,,,,,,,,,,,,,,,,,
0.2,9,90,honeycomb,225,65,40,abs,25,276,34,3.1,,,,,,,,,,,,,,,,,,
0.2,7,30,grid,230,70,40,abs,50,298,28,2.2,,,,,,,,,,,,,,,,,,
0.2,6,90,honeycomb,240,75,40,abs,75,360,28,1.6,,,,,,,,,,,,,,,,,,
0.2,3,80,grid,250,80,40,abs,100,357,21,1.1,,,,,,,,,,,,,,,,,,
0.2,5,60,honeycomb,200,60,40,pla,0,321,28,2.7,,,,,,,,,,,,,,,,,,
0.2,4,20,grid,205,65,40,pla,25,265,14,1.8,,,,,,,,,,,,,,,,,,
0.2,5,60,honeycomb,210,70,40,pla,50,278,30,3.2,,,,,,,,,,,,,,,,,,
0.2,7,40,grid,215,75,40,pla,75,244,29,3.2,,,,,,,,,,,,,,,,,,
0.2,3,60,honeycomb,220,80,40,pla,100,220,27,3.1,,,,,,,,,,,,,,,,,,
0.03,8,90,grid,220,60,40,abs,0,25,18,1.2,,,,,,,,,,,,,,,,,,
0.03,10,20,honeycomb,220,60,60,abs,0,75,37,2.4,,,,,,,,,,,,,,,,,,
0.02,6,10,grid,205,65,40,pla,25,55,12,1.3,,,,,,,,,,,,,,,,,,
0.06,10,100,honeycomb,200,60,60,pla,0,126,27,2.2,,,,,,,,,,,,,,,,,,
0.02,6,12,grid,205,65,40,pla,28,55,12,1.8,,,,,,,,,,,,,,,,,,
0.1,6,80,honeycomb,250,75,120,abs,75,312,19,0.8,,,,,,,,,,,,,,,,,,
0.1,4,95,grid,220,75,120,pla,100,121,14,1.5,,,,,,,,,,,,,,,,,,
0.15,3,10,honeycomb,225,65,70,abs,25,154,19,1.8,,,,,,,,,,,,,,,,,,
0.15,7,50,grid,230,70,60,abs,50,225,18,1.4,,,,,,,,,,,,,,,,,,
0.15,3,85,honeycomb,220,60,60,pla,0,192,33,2.8,,,,,,,,,,,,,,,,,,
0.06,12,50,honeycomb,230,80,65,pla,100,74,29,2.1,,,,,,,,,,,,,,,,,,
0.06,9,10,honeycomb,200,75,80,abs,75,200,9,0.9,,,,,,,,,,,,,,,,,,
0.04,2,80,grid,230,70,40,abs,50,40,12,0.8,,,,,,,,,,,,,,,,,,
0.02,4.5,70,honeycomb,240,85,40,abs,75,68,10,0.8,,,,,,,,,,,,,,,,,,
0.05,6,10,honeycomb,245,75,85,abs,75,205,5,0.5,,,,,,,,,,,,,,,,,,
0.15,1,50,grid,220,60,120,abs,0,120,16,1.5,,,,,,,,,,,,,,,,,,
,,,Honey comb,,,,abs,,,,,0.04,40,71,40,75,0.2,1123,ABS,2.85,215,2.18,23,100,2331,0.49,34,coarse,composite
,,,grid,,,,pla,,,,,0.06,70,81,40,100,0.4,1069,PETG,1.75,191,3.89,58,93,1761,0.79,15,fine,composite
,,,Honey comb,,,,abs,,,,,0.02,40,80,40,100,0.2,2038,PETG,1.75,208,4.62,20,101,962,0.71,44,fine,composite
,,,Honey comb,,,,pla,,,,,0.02,40,71,40,50,0.4,2326,PLA,1.75,240,3.54,27,103,1978,0.64,26,fine,composite
,,,Honey comb,,,,pla,,,,,0.06,70,78,40,25,0.6,1786,ABS,1.75,221,5,38,94,1661,0.73,42,coarse,composite
,,,grid,,,,pla,,,,,0.06,10,83,40,25,0.4,1806,ABS,2.85,222,5.4,37,103,2795,0.41,22,coarse,composite
,,,Honey comb,,,,abs,,,,,0.06,90,65,40,50,0.6,1179,PLA,2.85,212,1.56,36,98,1348,0.68,19,coarse,pure
,,,grid,,,,abs,,,,,0.06,90,82,40,0,0.6,1694,PETG,1.75,201,4.11,31,91,1784,0.56,22,fine,composite
,,,Honey comb,,,,pla,,,,,0.02,70,80,40,0,0.2,1360,PETG,2.85,245,4.49,21,93,1913,0.42,22,fine,composite
,,,grid,,,,pla,,,,,0.06,90,64,40,100,0.2,2890,ABS,2.85,182,4.38,22,104,2811,0.29,27,fine,composite
,,,grid,,,,pla,,,,,0.02,40,79,40,25,0.4,2878,PETG,2.85,223,2.23,51,95,1409,0.58,40,coarse,composite
,,,grid,,,,pla,,,,,0.04,40,84,40,0,0.4,2395,ABS,2.85,207,5.83,45,108,2672,0.22,13,fine,composite
,,,grid,,,,abs,,,,,0.06,10,84,40,75,0.6,2403,PETG,1.75,240,1.85,53,94,2585,0.69,49,coarse,pure
,,,grid,,,,pla,,,,,0.04,40,75,40,0,0.6,1866,ABS,2.85,214,3.1,50,90,2004,0.24,22,fine,pure
,,,grid,,,,abs,,,,,0.06,10,72,40,75,0.6,1278,ABS,1.75,248,2.04,22,96,2445,0.17,24,coarse,pure
,,,grid,,,,pla,,,,,0.02,90,80,40,0,0.4,2433,ABS,1.75,199,3.98,45,106,1775,0.61,36,fine,composite
,,,Honey comb,,,,abs,,,,,0.06,70,72,40,0,0.6,1963,PETG,1.75,180,2.11,46,105,738,0.55,44,coarse,pure
,,,grid,,,,abs,,,,,0.06,90,70,40,25,0.2,2970,PETG,1.75,209,3.05,22,104,2768,0.46,25,fine,pure
,,,grid,,,,abs,,,,,0.04,90,84,40,0,0.6,1567,PLA,1.75,217,4.4,42,96,1270,1,12,fine,pure
,,,grid,,,,abs,,,,,0.06,90,82,40,0,0.2,1572,ABS,1.75,188,2.37,32,100,2880,0.21,13,fine,pure
,,,grid,,,,abs,,,,,0.02,70,74,40,100,0.6,1777,PLA,1.75,248,1.31,51,105,1987,0.35,40,fine,pure
,,,grid,,,,pla,,,,,0.04,40,66,40,100,0.4,2425,ABS,1.75,189,3.15,52,97,1908,0.78,32,coarse,pure
,,,Honey comb,,,,abs,,,,,0.04,10,69,40,25,0.4,2714,ABS,2.85,180,1.36,41,98,2043,0.44,28,coarse,pure
,,,Honey comb,,,,abs,,,,,0.04,70,62,40,50,0.2,1325,ABS,2.85,224,5.14,54,99,2819,0.22,24,fine,pure
,,,Honey comb,,,,pla,,,,,0.02,10,76,40,50,0.2,2192,PLA,1.75,249,3.78,26,105,1648,0.54,37,coarse,pure
,,,Honey comb,,,,pla,,,,,0.04,90,65,40,50,0.6,2124,ABS,1.75,229,5.02,44,101,784,0.99,15,fine,composite
,,,grid,,,,abs,,,,,0.06,10,71,40,75,0.4,1872,PLA,1.75,231,4.78,35,105,2113,0.2,32,fine,composite
,,,Honey comb,,,,abs,,,,,0.04,40,71,40,50,0.4,1590,ABS,2.85,180,1.64,44,105,632,0.9,12,fine,pure
,,,grid,,,,abs,,,,,0.04,40,78,40,25,0.4,2164,ABS,2.85,202,2.29,26,98,899,0.33,23,coarse,pure
,,,grid,,,,pla,,,,,0.02,40,64,40,75,0.6,1804,PLA,1.75,238,3.22,54,109,856,0.99,26,coarse,composite
,,,grid,,,,abs,,,,,0.06,10,74,40,75,0.2,1149,PETG,1.75,196,5.27,57,94,2308,0.17,20,fine,pure
,,,grid,,,,abs,,,,,0.04,90,84,40,100,0.6,1568,PLA,1.75,221,4.16,47,107,1910,0.91,13,coarse,pure
,,,Honey comb,,,,pla,,,,,0.04,70,69,40,100,0.6,1080,PETG,2.85,190,5.94,38,107,2056,0.25,37,fine,pure
,,,grid,,,,pla,,,,,0.02,40,83,40,25,0.2,1336,PETG,2.85,193,2.33,28,96,2638,0.8,24,fine,pure
,,,grid,,,,pla,,,,,0.02,90,68,40,75,0.2,1969,PLA,2.85,211,1.59,46,99,2209,0.6,18,coarse,pure
,,,grid,,,,abs,,,,,0.02,70,61,40,25,0.6,2312,PLA,2.85,242,2.4,56,94,523,0.64,31,coarse,pure
,,,Honey comb,,,,pla,,,,,0.04,70,67,40,50,0.2,2008,ABS,1.75,183,5.9,35,107,2750,0.33,36,coarse,pure
,,,Honey comb,,,,abs,,,,,0.06,70,73,40,50,0.4,1974,PLA,1.75,225,5.07,24,105,2026,0.51,23,coarse,pure
,,,grid,,,,pla,,,,,0.04,90,61,40,0,0.6,1767,PETG,1.75,219,1.83,51,94,2461,0.44,45,fine,composite
,,,Honey comb,,,,abs,,,,,0.02,40,83,40,75,0.2,1583,PLA,1.75,229,2.44,23,100,1620,0.73,14,coarse,pure
,,,Honey comb,,,,pla,,,,,0.04,70,75,40,75,0.4,1134,PLA,2.85,216,2.3,22,100,2440,0.7,42,fine,pure
,,,grid,,,,abs,,,,,0.04,40,61,40,25,0.4,2355,PLA,2.85,233,1.9,37,98,2493,0.27,32,coarse,pure
,,,Honey comb,,,,pla,,,,,0.02,90,70,40,100,0.4,2645,PETG,1.75,228,3.69,29,100,2633,0.88,42,coarse,composite
,,,grid,,,,abs,,,,,0.04,90,79,40,50,0.6,2091,PLA,1.75,244,2.19,59,105,667,0.69,21,fine,composite
,,,Honey comb,,,,abs,,,,,0.04,70,61,40,25,0.6,2952,ABS,2.85,191,5.08,46,109,2779,0.17,29,fine,composite
,,,Honey comb,,,,abs,,,,,0.06,10,68,40,25,0.6,2783,PLA,2.85,226,2.44,21,97,2016,0.56,16,fine,pure
,,,grid,,,,abs,,,,,0.02,10,62,40,0,0.4,2691,PLA,1.75,190,5.63,26,105,1074,0.25,32,fine,composite
,,,Honey comb,,,,abs,,,,,0.06,40,67,40,100,0.4,2120,PLA,1.75,203,4.16,45,98,538,0.7,17,coarse,composite
,,,grid,,,,pla,,,,,0.06,10,77,40,75,0.6,1528,PLA,2.85,199,5.02,29,91,830,0.45,45,coarse,pure
,,,grid,,,,pla,,,,,0.06,70,73,40,100,0.2,2301,PLA,1.75,199,2.65,47,91,921,0.83,43,coarse,pure
